128;1.03;1.025214592274678
128;1.05;1.007202216066482
128;1.1;1.010077059869591
16;1.03;0.9475524475524476
16;1.05;1.0447154471544715
16;1.1;1.0338983050847457
2;1.03;1.0
2;1.05;1.0
2;1.1;1.0
32;1.03;1.0383912248628884
32;1.05;0.9828897338403042
32;1.1;0.9858870967741935
4;1.03;1.0
4;1.05;1.0
4;1.1;1.0
64;1.03;1.0385288966725044
64;1.05;1.0195208518189884
64;1.1;1.0226244343891402
8;1.03;1.0
8;1.05;1.0
8;1.1;1.0
128;1.03;0.998
128;1.05;1.0
128;1.1;0.991
16;1.03;1.040677966101695
16;1.05;1.0
16;1.1;1.037037037037037
2;1.03;1.0256410256410255
2;1.05;1.1025641025641026
2;1.1;1.0
32;1.03;1.0105708245243128
32;1.05;1.0130434782608695
32;1.1;1.013921113689095
4;1.03;0.9885057471264368
4;1.05;1.0
4;1.1;0.9438202247191011
64;1.03;1.0330123796423658
64;1.05;1.0392706872370268
64;1.1;1.0418470418470418
8;1.03;1.0116959064327486
8;1.05;1.0232558139534884
8;1.1;0.9367088607594937
128;1.03;1.0037842951750235
128;1.05;1.0229166666666667
128;1.1;1.0063694267515924
16;1.03;1.116
16;1.05;1.1286307053941909
16;1.1;1.0924369747899159
2;1.03;0.9333333333333333
2;1.05;1.0
2;1.1;1.0
32;1.03;1.0854503464203233
32;1.05;1.0816831683168318
32;1.1;1.0181347150259068
4;1.03;0.9459459459459459
4;1.05;1.0
4;1.1;1.03125
64;1.03;0.9862804878048781
64;1.05;1.0199335548172757
64;1.1;1.019197207678883
8;1.03;1.0273972602739727
8;1.05;1.121212121212121
8;1.1;1.1
128;1.03;1.0283592167454423
128;1.05;1.0426409903713894
128;1.1;1.0772727272727274
16;1.03;1.0333333333333334
16;1.05;1.1348314606741574
16;1.1;1.0
2;1.03;1.0909090909090908
2;1.05;1.0909090909090908
2;1.1;1.25
32;1.03;1.0723270440251573
32;1.05;1.1312056737588652
32;1.1;1.1397058823529411
4;1.03;1.28
4;1.05;1.12
4;1.1;1.1923076923076923
64;1.03;1.1007462686567164
64;1.05;1.0429104477611941
64;1.1;1.076
8;1.03;1.1818181818181819
8;1.05;1.1568627450980393
8;1.1;1.0851063829787233
128;1.03;1.0204081632653061
128;1.05;1.0136054421768708
128;1.1;1.01920438957476
16;1.03;1.0267857142857142
16;1.05;1.039274924471299
16;1.1;1.043740573152338
2;1.03;1.0441176470588236
2;1.05;1.0515653775322285
2;1.1;0.9981481481481481
32;1.03;1.037956204379562
32;1.05;1.0262390670553936
32;1.1;1.0318840579710145
4;1.03;1.0501730103806228
4;1.05;1.0170357751277683
4;1.1;1.0219966159052454
64;1.03;1.0326241134751772
64;1.05;1.0267983074753173
64;1.1;1.0226308345120225
8;1.03;1.062992125984252
8;1.05;1.0514820592823713
8;1.1;1.043613707165109
128;1.03;1.0190058479532165
128;1.05;1.0308370044052864
128;1.1;1.0234948604992657
16;1.03;1.0436187399030694
16;1.05;1.0419354838709678
16;1.1;1.0290791599353797
2;1.03;1.0358490566037737
2;1.05;1.0317164179104477
2;1.1;0.9962616822429906
32;1.03;1.0488958990536277
32;1.05;1.0473186119873816
32;1.1;1.029733959311424
4;1.03;1.0239852398523985
4;1.05;1.054307116104869
4;1.1;1.0186219739292366
64;1.03;1.027355623100304
64;1.05;1.04
64;1.1;1.041795665634675
8;1.03;1.045531197301855
8;1.05;1.06368330464716
8;1.1;1.0706896551724139
128;1.03;1.0262773722627738
128;1.05;1.033674963396779
128;1.1;1.0279411764705881
16;1.03;1.0372771474878444
16;1.05;1.0456026058631922
16;1.1;1.0405844155844155
2;1.03;1.0390334572490707
2;1.05;1.0551330798479088
